case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
a0c04853-16bc-4769-96b5-4e2420553db0,3479b0c3-8b0e-4dab-8b57-d524a0d8329f,Illinois,1,NAS Salon & Spa,,,,2020-01-06,,,0.0,,
b23f8c73-fdca-4807-aaf5-8cfdd2c7b284,4afe911d-9cf7-490c-8c5a-3601e2d9d2cb,Illinois,1,Lux Nail Boutique,,,,2020-01-06,,,0.0,,
2d59597b-85d4-40b6-a2e6-65208307eac1,96e769ad-074c-4a33-9b40-17afaec19a1b,Illinois,1,Earthmed,,,,2020-01-06,,,10000.0,,
b4bdd65b-bdb1-437d-b358-9a0e7a976343,a9149cf8-683d-4237-b060-bab561024111,Illinois,1,"Medefil, Inc",,,,2020-01-04,,,50122.8,,
762353e0-7fc7-48b4-96cd-2e0a2aaa5148,1f58d983-8c58-44ee-911a-10accc780909,Illinois,1,CM Lavoie & Associates,,,,2020-01-03,,,1290.53,,
c1db3d7b-981c-4fed-89ee-6a8ddafd0bfc,9c7dde4f-8ccf-4562-8c61-9070e616d3e0,Illinois,1,Crab Crackin,,,,2020-01-02,,,0.0,,
896d1a6c-dc87-4919-a8c2-f86349305add,78e2115c-59e2-42cb-9ac2-659f1081fb32,Illinois,1,The Parc at Joliet,,,,2020-01-01,,,100.0,,
8b9f1eb5-0c05-4ce8-9473-1203acdb6e99,f243b2ab-3c22-4425-a2c0-a388313bd22c,Illinois,1,The Bigfoot Inn,,,,2020-01-01,,,80.0,,
604c3ad9-8014-407e-af4d-5aeff565512c,d8a96bac-6f6a-4187-95c8-95f334bcec5c,Illinois,1,MUDZIS COFFEE INC,,,,2020-01-01,,,1144.89,,
e49316e2-1a59-42ac-bdc1-e76b15e8ea3e,8f4845e4-28ca-4868-9471-301ac220689a,Illinois,1,STATE RESTAURANT & CAFE,,,,2019-12-29,,,0.0,,
cba2f3eb-038e-4c25-91fb-e02ff580a632,4a6c010a-86d1-485a-a489-85a2bd24d3b7,Illinois,1,PINK TAVERN INC,,,,2019-12-29,,,2258.2,,
fb6740d8-3393-4d15-bf50-ad2249a08cb5,f0cfa058-dd8b-47ae-a7ff-90346c6eecb5,Illinois,1,The Cleaning Authority,,,,2019-12-27,,,600.0,,
bcb00f94-ab3b-4d8b-aa99-0f89735d161c,93cd40e7-f033-4b5d-aac1-cd13fc4cd30c,Illinois,1,DORAZIO FORD,,,,2019-12-27,,,150.96,,
4e7acc3b-d148-406f-b8fc-267c9774332c,374b3a08-ff43-4ad8-a26d-6cd06c6e8354,Illinois,1,Port of Peri Peri Uic,,,,2019-12-26,,,0.0,,
32d39215-f4fa-4439-a23d-cefe6b5124c7,d20ce6d1-8657-465a-b50e-27d84d1bbfdf,Illinois,1,Gold star Carriers,,,,2019-12-26,,,4500.0,,
5d12b1e1-5b03-4012-bb08-0e26fcb5d4f6,cccaaaab-c1cd-40c4-aeae-88c7f0aea8e4,Illinois,1,BROKEN CHIMNEY INC,,,,2019-12-26,,,234.96,,
402be47e-26d8-4048-9098-832629c1be4b,47bd3cab-c06f-45bd-ad46-c7120b305ecc,Illinois,1,D'lua pancake and burrito,,,,2019-12-24,,,100.0,,
7aff1151-9a4b-4f04-9b4f-456adcd1fc2d,aaa879f0-8b8c-48f4-af84-79b7b5ce1058,Illinois,1,APL logistics,,,,2019-12-23,,,2800.0,,
1926c290-93cb-4300-a623-8140df0f1267,5f731459-44d4-48b6-a667-8debee973a5c,Illinois,1,Soul Crab chicago,,,,2019-12-23,,,6.4,,
b6def882-bf27-43f6-8c0c-da763a1c79b1,e5aa00fb-3b85-445b-aff5-05ac3ee44e4a,Illinois,1,UNITED GROUND EXPRESS,,,,2019-12-20,,,214.5,,
5a0dfe55-53f6-44b0-833e-64263fcfab6d,28ae19bf-af50-4636-9316-bc8e72959d05,Illinois,1,gloria jeans coffee shop,,,,2019-12-20,,,405.05,,
95e20623-4374-4ae8-8e0a-929961c2b54a,2473fe9a-35cd-4266-a98a-03c500f9808f,Illinois,1,feldkamp towing /feldkamps west,,,,2019-12-20,,,10980.0,,
7905beca-88a9-4724-923a-1dca30338fa4,8b1d3f13-002e-4795-b775-62c53e9a90b8,Illinois,1,STAR AMBULANCE,,,,2019-12-17,,,0.0,,
a4b449ed-106d-4d83-b567-6f110659aad1,c952a1c8-fc8f-4f86-9a11-a374039ee8ad,Illinois,1,Dental Atelier Inc,,,,2019-12-16,,,13176.35,,
62db1206-8aec-478f-b3a1-a4f2d541b307,b5080525-0840-41cc-81e2-6abbe5e6c2ad,Illinois,1,PAIN RELIEF INSTITUTE LLC,,,,2019-12-16,,,3677.4,,
cb473e9e-c7dd-470e-a778-6916b982fcb5,022d3b1d-7782-4a19-adc5-14a2588d510e,Illinois,1,Southern exposure sun rooms ,,,,2019-12-16,,,200.0,,
55263494-19bb-4698-8f16-41c4eef6467d,b78ef86a-1428-4280-a3a8-839ac45e6f50,Illinois,1,TNT EXPRESS,,,,2019-12-15,,,4981.72,,
250ace3e-d604-4491-b219-5de31df32fc4,f04a2d66-f264-43da-8dda-684c13d16083,Illinois,1,Alfanos little sicily,,,,2019-12-13,,,5500.0,,
e03a2f07-5fe4-4e7f-8e10-1c845d3d63e4,c56a51eb-b0e6-4589-899d-d6549b11e34b,Illinois,1,Pro Trailer Repair,,,,2019-12-13,,,0.0,,
62303077-af58-429c-9565-0e1c234f31f7,c7f964cc-0e89-48fa-a442-ab160c109bb4,Illinois,1,ABM Inc.,,,,2019-12-13,,,376.2,,
01845eba-1b9c-448b-8d2a-f08f7da802d9,2bc165b0-caae-4498-8da2-0ef6334fd7d6,Illinois,1,Spice & Sugar,,,,2019-12-12,,,0.0,,
b98cb023-3d49-4ee4-bb58-91243fbcba9c,156ac3ef-cc05-407f-8667-d8f1916ab6f4,Illinois,1,El Greg Inc,,,,2019-12-12,,,0.0,,
9566bdb0-ac30-400b-9a9e-a3bfbed4fe7f,d484d9d5-7f71-46ce-96b2-a3ee841a3537,Illinois,1,"RamClean 2, Inc. (Poly Ram Group)",,,,2019-12-12,,,0.0,,
b0030c04-f068-4aad-b04e-935885bcb760,6568287e-8c56-493a-aed7-67c677040ded,Illinois,1,Sunrise Senior Living,,,,2019-12-12,,,0.0,,
4014d3aa-32b2-472c-8357-3d19742ce85d,f367b1b4-1c19-4510-9249-60b0d4e5dabc,Illinois,1,Washington Professional Security Service ,,,,2019-12-12,,,277.0,,
4e97a664-6016-4e38-add3-96fdea7a3aae,9ed0c722-5e99-4cd1-ba20-06e6055598fa,Illinois,1,Volkswagen of Gurnee,,,,2019-12-11,,,168.0,,
803c3b9c-c8e4-4d04-b33c-f4bb5bad8f51,41721674-04a0-4bfa-b92f-0917bc255dea,Illinois,1,Edible Arrangements,,,,2019-12-11,,,130.0,,
9d388d39-a6b0-41c6-9022-0638aa8661cd,95f147d5-37a6-497f-9294-6e43f7dbf446,Illinois,1,Family Dollar,,,,2019-12-11,,,200.2,,
a15bc209-3018-4e4f-ab79-d95b15762d0f,07d4504b-90e7-4462-83de-8514df8fe31d,Illinois,1,Alden Terrace ,,,,2019-12-11,,,1400.0,,
e174e4d5-bd50-45cb-a235-c8eeeff004f1,04211716-7ca4-4576-a173-5555a8255fd0,Illinois,1,Ogden Currency Exchange,,,,2019-12-11,,,0.0,,
2db4bae6-9144-4732-90c3-8617d18a7c35,ae5caacb-3115-48bf-a4a5-1cfafd1b9110,Illinois,1,Tender Loving Home Care Services,,,,2019-12-10,,,1911.25,,
6484c191-e5df-42cd-903a-e5ea80579d20,a25a1888-5d33-4ab1-ab43-d3b691f13692,Illinois,1,Guaranteed Rate,,,,2019-12-09,,,2000.0,,
63caee5e-3ab6-4c37-9b0c-1a905a6a401e,1e0e1dde-d51b-42da-96d0-02b91944279c,Illinois,1,"AFM Restaurants IL, LLC & AFM Properties IL",,,,2019-12-09,,,12000.0,,
7b333ce2-7a48-4817-9464-cb855d0f9600,da79a93a-2f66-40b1-bb9c-6610c19cc26f,Illinois,1,COLLABORATIVE LLC,,,,2019-12-09,,,450.0,,
89a074a1-8f08-485e-8cc9-f7e0f767b52d,3d136913-616f-4eb7-9815-6fcac7d12bf5,Illinois,1,WEXFORD HEALTH SOURCES INC,,,,2019-12-09,,,147.55,,
59429544-3512-48ae-8bf9-1ff20f86669b,a34cd8fc-ee33-4c61-b512-28ea28163a91,Illinois,1,Anthonys Carpentry,,,,2019-12-07,,,890.0,,
ca65700f-71da-495a-87e0-d9d94b68ebc4,34b9344d-c359-4308-b2af-52cb714ca546,Illinois,1,Victoria's On Main,,,,2019-12-07,,,1040.74,,
c3324480-669e-4b1a-95d2-6dcc2e779fd8,f6cddeca-940a-4f79-8d65-593ba66f29db,Illinois,1,Garda World Security  dba Gardaworld Security Services of Illinois,,,,2019-12-06,,,100.0,,
c23720e9-dae5-4c48-9445-5c48ea327792,2f30345d-5fa2-4af4-a467-2f0812cc913b,Illinois,1,JACOB MASSEY SUPPLEMENTAL NEEDS TRT,,,,2019-12-06,,,4500.0,,
aca24d98-e8eb-45a7-9d53-bf3ddd1103fe,4606e439-1090-4cc1-babc-851662af090c,Illinois,1,Bethalto Care Center,,,,2019-12-05,,,6650.0,,
4dcc0d53-319a-4644-9ac9-dd50331bae3d,dea41d3b-7cf4-4be8-9745-93d50ea576c0,Illinois,1,Popeyes Chicken,,,,2019-12-05,,,700.0,,
42027bae-23d7-4094-ba78-df17c97c6ce6,2a002683-d223-42b9-bbfc-927e6a89cabb,Illinois,1,Corey's Landscaping and Home Maintenance,,,,2019-12-04,,,1017.41,,
056135c5-caf1-439d-9715-64e6f174a40c,76e4ab71-0bbf-4a8d-a5bc-fe13022d0c78,Illinois,1,3505 Clark. Inc. Kevin Killerman,,,,2019-12-04,,,0.0,,
c8e79cc7-5e8d-42f0-9ae6-12e38710488c,02d8df81-3df3-4d8c-9a69-8c64cda0e62b,Illinois,1,West East Carriers Inc,,,,2019-12-04,,,0.0,,
ba2e37c2-5137-4fd9-8bf8-836af4d28c93,604a0bf3-f890-4123-9a3f-c916dd477f50,Illinois,1,Danmark security LLC,,,,2019-12-04,,,0.0,,
491e2a2d-3e8c-4ba7-aa93-97526fb72f85,133921ef-464e-4d50-9e51-444e965db7a7,Illinois,1,Grant Thornton,,,,2019-12-04,,,0.0,,
d24f4f9e-a82d-45c5-a9d6-8508f08b9e38,6844b399-eab3-448f-a854-64cbec00539a,Illinois,1,CAFE IL CORTILE,,,,2019-12-03,,,30.0,,
0fae5484-6383-43f8-8d99-df0e4e12f01c,3c14b352-1aac-4883-a810-8cf3f7ac49f7,Illinois,1,Jeffery Burch and Associates,,,,2019-12-02,,,60.0,,
45d075ff-fee4-4686-a575-c38993c8cc04,db2a7768-5510-4856-b0c8-76c7f7a948f8,Illinois,1,Aramark school district 205,,,,2019-12-01,,,900.0,,
1bb297f4-edcd-48bb-97dc-bada9b61e606,592807c7-b00a-4bc9-ac76-5d859b43111e,Illinois,1,SP Fence Co.,,,,2019-12-01,,,3038.49,,
1a7e1c1a-08a9-40d5-8bc2-380a002ad7f4,286575ac-6c7d-490d-8659-a8f026685a03,Illinois,1,Gurnee Chrysler jeep dodge ram,,,,2019-11-29,,,0.0,,
9e1a47c8-a3fb-4c3e-bc98-6406568fdbc9,716cbfb2-c570-47ce-b605-fd310e7a59f7,Illinois,1,Stark County Ambulance,,,,2019-11-28,,,615.36,,
badf6593-5590-4eb7-8e4c-db30fbcd6dde,0747e6b4-989d-48fc-8d00-0ee23ddb15af,Illinois,1,grovers bar and grill / master tech hvac,,,,2019-11-26,,,1806.03,,
6962ffaf-fb0b-4a65-99b2-ae11f0e4a018,b0b83d3c-eff6-40a0-90fc-e52af9e2c25d,Illinois,1,Dialysis Care Center,,,,2019-11-25,,,46.72,,
5a9a2fc8-14b5-429f-9744-71648f044cca,ddfa852d-ce6f-455e-b8a8-5a1e68c1c709,Illinois,1,Custom Classic Remodeling,,,,2019-11-25,,,79.88,,
c26cfb80-384f-444a-887f-b9c9469df7d3,8617b035-f11a-4865-8cd8-939ef88d6a62,Illinois,1,Mama mias,,,,2019-11-25,,,8.25,,
02cbc7aa-315d-490d-9777-a28904006231,187d392f-47fd-4206-ad45-8e87344b9a23,Illinois,1,MAMA MIA RESTAURANT INC,,,,2019-11-25,,,115.5,,
2771e42e-dca4-4c0e-8afc-18cc08679007,8e843207-a805-450d-8b35-9010e3c41964,Illinois,1,Alltown Bus Service,,,,2019-11-24,,,3604.0,,
aa27ea3d-8ec3-437e-9296-841ff4d4a03a,f1c21c37-75a8-44be-b09a-0b2150c94164,Illinois,1,Clark Transportation Inc ,,,,2019-11-24,,,931.75,,
51fd6ad0-0fa4-47d6-ab24-f84863b35705,396a36c6-5397-47eb-aa25-82d4aa19ac7e,Illinois,1,O'HARE TRUCK SERVICE INC,,,,2019-11-24,,,300.0,,
e494c43e-7dd4-489d-9dfe-3ce6ce8dace8,7a81ce73-9231-41ef-9503-51a8d7b59f8f,Illinois,1,OSI INDUSTRIES LLC,,,,2019-11-22,,,19800.0,,
e1115a82-543d-4ce6-9f63-76bf385bd43a,f09db616-62be-4127-8eec-ea106f4271bd,Illinois,1,The Auberge of Naperville,,,,2019-11-22,,,2902.5,,
a1d79de8-35fa-40a4-a34a-3f41ec93bb1b,4965e6dd-d92a-49b1-be59-3fdef49200dd,Illinois,1,Cj construction and concrete,,,,2019-11-21,,,3000.0,,
aa17f755-7319-4463-8b73-167b51834fd7,b5bb659c-29e3-4d63-b985-e68ffaf86812,Illinois,1,Ortho Spine and Pain insittute,,,,2019-11-21,,,0.0,,
20b5b3bc-e95a-4b17-9ae8-07bf01791133,a1679bca-3aee-4a13-9efd-86db7cc34c65,Illinois,1,Northwestern McHenry Hospital,,,,2019-11-20,,,0.0,,
2e570299-563e-44cb-af48-b5e6b18d04be,e47ec0d3-d90f-42ff-94c9-27ea201dcdbf,Illinois,1,Quality Time Construction,,,,2019-11-20,,,4000.0,,
f547ebdf-6a55-4395-ad48-6d450b3b915d,5f6accd8-3ad4-4398-8647-18084da7effd,Illinois,1,Kurtz Paramedic Service Inc.,,,,2019-11-20,,,3192.75,,
96871350-8297-4528-8b67-60164727cc65,f7e3a917-c608-43da-aa9e-ba5415a49b35,Illinois,1,Minit Mart/BP ,,,,2019-11-19,,,1052.67,,
756c3576-744e-4039-b7c3-b847a43ac7e9,7e00eb31-3eab-42c6-be86-7d8c5399b074,Illinois,1,Charters senior living,,,,2019-11-19,,,200.0,,
10870c2a-e319-45aa-8a9e-ca443a5e1a1d,3da19100-96c3-4da3-a1d9-fdcdb657527c,Illinois,1,MGL,,,,2019-11-15,,,5000.0,,
c36acda6-266b-4e99-b38c-ade9e8c97efb,c52c760d-2000-40b1-902b-d2fb6a96474e,Illinois,1,LimaMar,,,,2019-11-15,,,300.0,,
fb99124a-52dd-4bec-b11e-bd91ced23ed9,1f8aa9d0-9784-448a-b977-d300c1150347,Illinois,1,Elite Staffing Inc,,,,2019-11-15,,,0.0,,
1786e363-f07b-4407-88c1-6bf33e2e2fd0,5958e318-9669-4846-a28b-e69d5ee8ca71,Illinois,1,Entropy Farm LLC,,,,2019-11-15,,,0.0,,
456f5398-263b-4915-ad7f-9fbc7aa38341,53698191-6324-470e-afa2-bbdf152786e5,Illinois,1,Eagle Express Lines,,,,2019-11-15,,,0.0,,
b945cebe-b715-45df-984b-1be9615baeb2,3feea908-db37-4958-8425-87bf0422111c,Illinois,1,UZB Trans INC.,,,,2019-11-14,,,16320.0,,
76dfd8fd-2737-465a-a3a5-e9b77caa5df9,afd550f5-3530-408d-8386-1bfdd195cf1e,Illinois,1,Diana Janulevicius,,,,2019-11-14,,,4000.0,,
9161d989-e9be-4c81-914a-8ebdbcdcb100,55db1e1c-9042-4bc1-8e22-23d0d6afd60e,Illinois,1,JK mitchell,,,,2019-11-13,,,47.4,,
95d91bd3-f165-462c-b2ac-61e1016f62cb,b3e374a9-3a8a-4d08-b57d-59b5d42f8193,Illinois,1,not just cookies,,,,2019-11-13,,,0.0,,
ce030041-b7e7-467f-87a0-4028e5c3e23a,3b18e834-dc79-4c5e-9e5e-51bc98caae5f,Illinois,1,Lucky's Automotive inc. Towing and recovery,,,,2019-11-13,,,350.0,,
4fa2e178-5261-405e-90f4-63b7f8dd81d3,779fc041-5256-48bb-bf7c-4edc26bcca50,Illinois,1,HIGHLAND COUNTRY CLUB INC,,,,2019-11-13,,,540.0,,
59d37dad-a421-41d5-ab33-3f02cebac52f,68ca48ac-7693-4bae-bd45-0ef901ac7317,Illinois,1,TONY ROMA'S - BLOOMINGTON,,,,2019-11-12,,,63.7,,
eb1ff363-8119-4cfe-a80e-9c7613f53d0a,9d6fc82a-306c-4d5c-a749-1ae1c6b01b69,Illinois,1,Giglio’s Street Tavern,,,,2019-11-12,,,120.0,,
f9806331-0a50-4019-a61a-0ffa860d9971,7b540203-643f-46dd-a9d8-ee063cce787d,Illinois,1,Childrens First learning center,,,,2019-11-12,,,300.0,,
865c26fd-14aa-485f-ae16-94acfade34d3,e9564c3c-8495-4dc7-b80a-79c01a9b2678,Illinois,1,Corey Foley and Taylor Ann Landsteiner ,,,,2019-11-11,,,0.0,,
0da64fb2-3549-4d9c-b81a-de04f069f8ba,86027d7f-2330-45e3-84d3-df98de4e1dc8,Illinois,1,IPSEN INTERNATIONAL INC,,,,2019-11-10,,,800.0,,
af27882d-a725-472e-863e-46b8f2a948c7,2874e20e-d422-4d00-8543-a3120038a548,Illinois,1,Land Hawk Carriers Inc,,,,2019-11-07,,,360.0,,
203e849e-ef92-4bd5-8648-2d2fa7686ae4,b3432328-fae8-4182-a9a8-6dd934a5567c,Illinois,1,POPEYE'S CHICKEN & BISCUITS,,,,2019-11-07,,,993.0,,
d3cb4810-a904-4c43-a73e-f33d01e5b1f0,e931470d-c97c-4c50-bad6-858d40bb74ff,Illinois,1,Working Bikes,,,,2019-11-07,,,1276.94,,
3f583364-934c-4162-b95b-f2cc329e3cc4,78f8fcb0-893c-4979-971e-6d49461848fa,Illinois,1,Salt creek tacos ,,,,2019-11-07,,,637.89,,
14aadd9e-1002-4d95-8712-9b03f9cf3093,5ea2dc9b-4a8f-46b1-8b33-12dc2ff89fd7,Illinois,1,Loyola University of Medicine,,,,2019-11-06,,,12.66,,
260bdc6d-2310-4572-87c0-097eabff8ab9,2a2b37db-1e46-4209-8792-761b0982353f,Illinois,1,Zip Transportation LLC,,,,2019-11-06,,,0.0,,
86ceff78-3f80-4eb0-aa26-b489d8b55f5a,1ab63615-cad9-419d-9255-0a66a37649cd,Illinois,1,SlAdvertising,,,,2019-11-06,,,206.25,,
fc17326a-0840-4054-ab48-aeb4961ea7e3,66e9b4f0-e766-4564-a2fa-56bf2f90f8cf,Illinois,1,school district 159,,,,2019-11-06,,,356.06,,
e4a25113-124e-437d-8110-38f27adaf2c7,89b00af8-533f-4306-b38b-7bae37097e7c,Illinois,1,Stone Eagle Tavern,,,,2019-11-05,,,412.5,,
6b1cbbbb-e982-4efd-9f6d-41835d1714e1,140c80ce-55b2-4964-98ca-28f6f5960a8e,Illinois,1,Buddy’s Vape and Smoke ,,,,2019-11-05,,,150.0,,
5d9f2cc7-b5cd-4bae-99eb-2397ed76e1b7,8b209315-e321-47bf-a970-16ce50a15669,Illinois,1,Chi Zeta Chapter of Lambda Chi Alpha,,,,2019-11-05,,,0.0,,
32c4c0ef-ec03-48cb-84b9-3e2be3961d19,1c0ab1fa-5e7e-4d43-ac1a-b0e7cb9f53f2,Illinois,1,Shimurima Inc/Dunkin Donuts,,,,2019-11-05,,,0.0,,
4dc0c85c-e445-473d-bf3d-6e40c122022e,15ad27d4-9ed7-4fcf-883b-6b61e725e6b8,Illinois,1,La Playita Restaurant,,,,2019-11-05,,,0.0,,
d30a3310-3820-43a0-9b88-130d394db940,930cbc22-2138-4844-93cf-4e935f1cdbb0,Illinois,1,Rafal Ropiak Construction,,,,2019-11-05,,,0.0,,
9607aba4-7a51-4778-beb9-43ec5e697ca5,74788bb7-a731-4665-9848-7b5d0e71a696,Illinois,1,Future Staffing ,,,,2019-11-05,,,0.0,,
42d54e3c-7683-44d3-aa76-c46415d52d8d,ad1755a6-9c6e-48e6-afb5-6dc297cce30f,Illinois,1,Creative Staffing,,,,2019-11-05,,,0.0,,
9057e08d-07eb-476d-85dd-8a3736149351,f3b2f8ff-450f-49c8-a4d2-bbbef5882be5,Illinois,1,Vital Lawncare and Landscape ,,,,2019-11-04,,,779.0,,
831243d9-e65c-4dec-9441-07ba993decf2,7535ee6d-0b7d-4f60-9609-6879c44578b3,Illinois,1,Espinosa Hardwood Floors Inc.,,,,2019-11-04,,,19890.0,,
1db8edda-15b4-471b-b307-138fe9d7a8a6,47a1657d-6fc8-4efa-a6bb-96812b68ca6c,Illinois,1,Twin Oak Landscaping,,,,2019-11-04,,,1000.0,,
55bfca4c-167c-44e7-a385-883e210e4347,841f8a49-0d3f-45cb-bd38-3a9caeea19df,Illinois,1,"MICE MOB EXTERMINATORS, INC.",,,,2019-11-04,,,0.0,,
2b68134a-5b6e-4186-904c-3654ee828d6a,0849ba55-c669-4836-9365-f6e82e7b3b86,Illinois,1,PAVA LOGISTICS INC,,,,2019-11-03,,,1764.0,,
039d7d55-582b-4420-a021-546c9f9ac521,fc30abe2-2f8c-41a7-985d-9c20b7b9d74d,Illinois,1,R Equipment ,,,,2019-11-02,,,1327.0,,
2b78bf9b-7603-4bf8-97d6-22e59da8cf52,cc0dab3f-ebed-4f6f-8b07-ca767b2e5674,Illinois,1,Carl Buddig,,,,2019-11-02,,,1900.0,,
761f041f-5904-4a85-a793-2ca42716f349,de25e657-2261-46cc-aa37-1e2baf3fe4e4,Illinois,1,Doctor rooter and plumbing INC,,,,2019-11-01,,,2000.0,,
6bda79fc-fdc2-468b-ac1a-7dff2228c2a4,8ad7b7d7-a523-43cb-9e18-03f2e3cfcc23,Illinois,1,The Dime,,,,2019-10-31,,,0.0,,
8e737ca5-4c70-4b63-99c1-f80a91cf273c,f0ef652c-0dfc-45b8-a0f2-94078e00f716,Illinois,1,Jan pro,,,,2019-10-31,,,1467.0,,
5b5b88bb-eb1a-48f9-b9d3-ce39ccd7ec75,a0b18811-106d-4924-9074-e5fefa516fa7,Illinois,1,GROSSINGER CITY AUTO CORP,,,,2019-10-30,,,595.84,,
ea69a090-7875-4d4a-bd91-499e5df3018f,15562e45-3986-4b32-850a-63fed776f326,Illinois,1,1000 LIQUORS INC,,,,2019-10-30,,,0.0,,
cb364b7a-168f-47a7-a567-1b9761b1dadd,25b6e7b0-c193-474d-a549-2f1fcc47ee5a,Illinois,1,GRAYHAWK 4 LLC,,,,2019-10-30,,,826.0,,
2c1d9717-63ad-4477-80b3-c57cfebe5fc5,8fb5c492-7a65-479e-8234-5d8063f52835,Illinois,1,Blackjack's Enterprise LLC,,,,2019-10-29,,,500.0,,
fe4c6788-4922-4ccb-8743-4f7c35cbcc9e,cc3780e3-bbd2-4aec-9f41-4c5d72309157,Illinois,1,Olivia’s Place,,,,2019-10-29,,,220.0,,
6e7381ba-a0cd-4197-89dc-eb80beb5e727,53dc574e-9a0d-4f16-b727-fbfde85c9387,Illinois,1,PRIME LOGISTICS CORP,,,,2019-10-28,,,3076.82,,
3b8b2071-17b4-428e-8f65-67bbfa0aa41c,c8d8fa06-55d8-41dc-bc7d-ece925eade63,Illinois,1,Val's Services LLC,,,,2019-10-27,,,510.0,,
ae7a8f75-44da-47ce-9208-21f281080a33,73d04d2a-63e7-43b4-8dff-4b9eb01c09a2,Illinois,1,JEWELL EVENTS CATERING,,,,2019-10-26,,,53.03,,
2d7c4501-3136-4ff0-9edf-519f7116723f,2cf18edc-b3cb-48b3-a5c5-3dfad7db4a26,Illinois,1,Journey Foods,,,,2019-10-25,,,501.0,,
ab72b11a-489c-4db9-b384-3fdb097f6f7e,3b0d5c43-1b04-4308-bc62-eeadd7d24b1f,Illinois,1,COMPASS GROUP USA INC,,,,2019-10-25,,,390.0,,
0364d9f9-bc73-47eb-b5df-af79ed1575d9,91e7bfe0-1421-468b-b030-e9f224397bc8,Illinois,1,Thomas H. Boyd Memorial Hospital,,,,2019-10-25,,,17000.0,,
7029341c-e099-40b6-a5a3-3ee4e75f3ded,c3eb4fbe-6a2a-4065-a3fc-6e073dbd6d03,Illinois,1,NORTHWESTERN MEMORIAL HEALTHCARE IN,,,,2019-10-25,,,19800.0,,
7ac36a31-89fe-40f1-96a8-b55fc8802edd,bfac36cf-1a7c-4cd2-bdd0-d561915a6158,Illinois,1,Moxie Massage,,,,2019-10-24,,,0.0,,
74c92ad7-1662-4bf4-9d59-07eee52bf09f,a108ff1b-8406-480a-924c-4b00eae90704,Illinois,1,EARTHMED,,,,2019-10-24,,,400.0,,
ad0457f5-d0f1-4115-9554-9ee76c709b8e,5b3d1aae-48ab-48d5-996c-0c702fc53206,Illinois,1,Manic Meatball,,,,2019-10-23,,,0.0,,
0b8a6673-d0f6-462e-afee-f4260bce05a2,69a1efc6-04d9-40f9-9e0e-b187dcb2578a,Illinois,1,"SHARP AUTO BODY, INC.",,,,2019-10-22,,,3072.15,,
a14f8642-8bc7-4226-aedb-4ecd99268ddd,6aea442f-76d5-48df-a9b0-57c7dd254a71,Illinois,1,Woodstock Harley-Davidson,,,,2019-10-22,,,0.0,,
f5ede376-3b71-4bbe-bdab-e140b3e7cd9a,6951007a-e017-441e-a854-ec9fcd8b500f,Illinois,1,Asian Paradise Spa,,,,2019-10-22,,,0.0,,
678a3bf1-ff2d-4cb9-9c03-36c0bffb4c8f,f31d53b9-50c1-41cc-b4f4-56be71c01dc1,Illinois,1,LIBERTY Village of Pittsfield,,,,2019-10-22,,,150.75,,
67038b1e-4eb2-48f0-9682-42b6c75562b9,0b489041-9b75-4ae0-b01b-d5923470d7d5,Illinois,1,SOO CLEANERS ACQUISITION CORP.,,,,2019-10-21,,,2000.0,,
2d2206b5-3950-4e99-8f15-d05c7da29268,ba31a157-032f-4ef6-a808-b3560e481326,Illinois,1,Chipotle,,,,2019-10-21,,,1500.0,,
7147ad8b-51ff-4cb1-ba3a-ae2ca3c31e09,c45323b7-8979-4262-94cc-8fead4efa7b9,Illinois,1,Timothy Cordingley,,,,2019-10-21,,,606.38,,
d5b34b99-25e3-46ed-b60f-2c32a451ae3a,fdf2848d-666c-488c-9faa-ab24e8f96440,Illinois,1,Bloomington Township Fire Protection District,,,,2019-10-19,,,10.0,,
02c7b3ab-e3e8-4d9b-a9ae-78f66bcbf107,3f25e5f7-5cab-428b-8567-b922d72f3b94,Illinois,1,"Vibracoustic USA, INC",,,,2019-10-19,,,825.77,,
5b80083b-7c8b-4332-a4a1-496df7145c81,27ac47cd-0810-457b-8157-952e35d9dc4f,Illinois,1,NY Sushi and Hibachi,,,,2019-10-17,,,0.0,,
424bd8fe-8df4-4161-b7da-3ce726c2d419,6627a3ac-c773-4f9d-93d4-20374712a1ab,Illinois,1,Noodle deli inc,,,,2019-10-17,,,12500.0,,
3a34bd50-9b9c-4f97-9b7c-5c2bda0da9fa,80d231bd-75b4-4bd2-a5d2-c5a7a858c1cf,Illinois,1,Divine Hospice and palliative care LLC,,,,2019-10-16,,,40.0,,
fa075c45-0603-4750-8b14-51696ed9c05a,f367295d-ea2e-4674-b188-eda5a9c1fb91,Illinois,1,"Rockgate Capital, LLC dba 160 Driving Academy",,,,2019-10-16,,,0.0,,
310ee9d8-730c-488d-8b2f-c5a522813b7c,be3ca7bc-56de-42ba-9f31-6b799ced7cb8,Illinois,1,Rock soul love ,,,,2019-10-15,,,50.0,,
