case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
ffb6c5ea-adcc-4b65-b3ba-48b828aa479c,a21b852b-5243-4206-819c-996d4dba62c3,Indiana,1,Mike Raisor Automotive Group,,,,2014-11-07 00:00:00,,,1630.76,1630.76,
a0687bad-d279-48fe-b01d-d35cbb47db49,00fe42fd-0d10-4778-8a52-806de79a9164,Indiana,1,Girl Scouts of Northern Indiana-Michiana,,,,2014-11-01 00:00:00,,,2600.0,,
419b3e95-8471-40df-b071-6da3d10ade68,9a519551-1ff3-4119-b79e-0b773e80398b,Indiana,1,Keystone Logistic,,,,2014-11-06 00:00:00,,,4298.0,,
a26b405f-1e53-4904-8901-8ba6c9821b06,ccc2a576-44fc-40e2-ab2e-c9d71c431bc8,Indiana,1,American Airlines,,,,2014-11-06 00:00:00,,,564.87,,
b03f89e3-c04e-46b5-a836-690a867bd0ed,23b0af3a-44c2-4c60-9e80-ac2db683b46d,Indiana,1,Oak Motors,,,,2014-11-07 00:00:00,2014-11-14,,171.5,171.5,136.27
155b35fb-4424-4b58-8a4e-3ab5a7a8a135,ffa1309d-1ffc-483d-b162-737c71bb82cf,Indiana,1,FC Electric,,,,2014-11-07 00:00:00,,,554.19,,
059b43cd-cc0b-4134-9802-f3b63ba4ad16,e41f4670-d3c8-4293-8247-d749df372836,Indiana,1,"Homestyle Dining, Llc",,,,2014-11-09 00:00:00,,,290.0,,
c5e589dc-d1f6-4305-af5d-7ea997e6f187,248ef934-2b0d-42d9-8186-2ab1de874740,Indiana,1,Staffworks Employment Solutions,,,,2014-11-09 00:00:00,2014-10-31,,400.0,400.0,317.75
bdd5aad8-4789-446b-9e12-cce2e7098a9d,16a29435-4196-4f08-af25-fba3d4f0da02,Indiana,1,Piermac Plastics,,,,2014-11-09 00:00:00,,,1575.0,,
a73bdc73-6881-4e1d-bdbe-4294ba1813b7,178ca4b8-99c8-4a48-811e-5f80c7d1ce69,Indiana,1,Main Street Cheese And Wine,,,,2014-11-09 00:00:00,,,725.0,,
59abe354-132e-404a-82c6-03d231f060e8,6a482d80-1322-478f-9a1d-d5e0154d973c,Indiana,1,Main Street Cheese And Wine,,,,2014-11-09 00:00:00,,,725.0,,
94032401-5b37-4a0b-85d4-7c3b31c05172,b7001e50-37e3-42b1-8e75-7c05123cf67b,Indiana,1,Strebig Construction,,,,2014-12-12 00:00:00,2015-01-26,,730.74,730.74,569.76
71e86004-f516-4814-a51a-9d2d3c6e6614,3d0c0e08-3dd0-4183-bb6d-a820f6577542,Indiana,1,"Heckaman Insurance Agency, Inc.",,,,2014-11-10 00:00:00,2014-12-05,,280.69,280.69,245.47
7f81081a-12fd-4aa4-aa57-e23d83b08809,bffa8882-8679-4419-9a7b-78f70a677aa5,Indiana,1,New Age Food Corp,,,,2014-11-10 00:00:00,2015-01-06,,300.0,,267.37
99ca4630-7063-47cb-964d-88625653a0ec,1e2ee76d-de77-4ec1-a287-24b85fa5b3ef,Indiana,1,South Side Haunts,,,,2014-11-10 00:00:00,,,400.0,,
0be2018c-46fd-44b0-a6cd-318de7eba7c3,8296703d-33bc-4a6b-8a36-b6f8ce7ace49,Indiana,1,Ac Transport,,,,2014-11-10 00:00:00,,,948.2,948.2,
6d682344-1df1-4dd6-bc22-cad8e8c5e5d0,ddc5e423-26da-4e57-a703-025a4351d5ff,Indiana,1,Family Connections,,,,2014-11-10 00:00:00,,,803.21,,
1b7dce4d-23e0-4068-a036-c3e38910eb64,22601197-2c1e-42b2-9450-322081967d9f,Indiana,1,Scoop & Slice Grill,,,,2014-11-11 00:00:00,,,497.25,,
ce4cdb8f-30e0-4e75-bdd9-fab385650808,04e16f57-ebcf-4a79-9428-5a3608e050bf,Indiana,1,Scoop & Slice Grill,,,,2014-11-11 00:00:00,,,497.25,,
480db4d4-5c29-49a5-bafc-50d6a8f4524f,5a1c3215-1d38-412d-9c34-3af9c03c02a8,Indiana,1,Graham Shelter,,,,2014-11-11 00:00:00,,,2010.0,,
b3c63983-f919-4540-afc5-c6eecd6166e3,32c7a048-1e9d-41eb-8704-58c4f83abb44,Indiana,1,Vision Quest Eye Clinics,,,,2014-11-12 00:00:00,2014-12-01,,348.0,348.0,311.05
0e684851-8e2a-40a7-97a1-607b317c43c9,b7046db8-5d44-4702-a1f7-36df7c829e40,Indiana,1,Country Scrubbins,,,,2014-11-12 00:00:00,,,1500.0,,
f13eb6d5-bfa0-41e1-9ae8-b26b889d8790,d542a4e5-50da-491c-badc-72a90847d0e8,Indiana,1,Rci Construction,,,,2014-11-12 00:00:00,2014-11-18,,676.0,,676.0
89bfd30e-ab91-48d1-be30-800b7669f918,150fbf57-71e4-4c4c-a49b-c0d7d6c71651,Indiana,1,Milo Transportation,,,,2014-12-01 00:00:00,,,1312.24,,
3e247e2e-b04d-4b34-9e0b-cd32fa45818a,fe950b3f-9f4e-460a-a9e3-6fde0da13e54,Indiana,1,Belkin,,,,2014-11-13 00:00:00,,,49.5,,
47eda2d8-26da-4fe6-b1be-b91a2e3e4dbb,2365f49c-b781-4ff5-a7f1-8a56792bec99,Indiana,1,Roberts And Bishop,,,,2014-11-13 00:00:00,,,6000.0,,
462b396f-291d-4401-831a-0926f0e9c2a1,b8ada149-1e4a-4b6d-ae04-37e9e5fccb64,Indiana,1,Spi Inc.,,,,2014-11-14 00:00:00,2014-11-14,,200.0,200.0,170.0
2ef448b3-e20e-4caf-8a5a-8c32e8868251,8e2c4719-62dc-4ea4-9a99-8dfe0631eb03,Indiana,1,Primos Tacos,,,,2014-11-14 00:00:00,,,1174.88,,
5eeb8688-1c1c-41fa-a58c-f77c7c52ce32,7aec51a8-7a7f-4d45-85f0-0f56afe182b8,Indiana,1,Picardos Accounting & Tax Services,,,,2014-11-14 00:00:00,,,1174.88,,
81d4cebc-cd8f-4886-86e3-4d484b22d79d,c4d693fb-79ac-448b-9925-cdb0164dbc32,Indiana,1,Trusdel Coatings,,,,2014-11-15 00:00:00,2014-11-27,,1690.0,,1690.0
0e3a894d-b22c-4358-9798-8888c2add3d8,3bb21321-18a4-47f5-ad8f-1803a832962a,Indiana,1,"Fleming Excavation, Inc.",,,,2014-11-03 00:00:00,,,,,
2f519965-7601-493f-bdf0-a6475be04e3f,67b2ea80-551a-4425-864a-e5dde31935c1,Indiana,1,"Fleming Excavation, Inc.",,,,2014-11-03 00:00:00,,,124.0,,
9c9b1b26-73c3-4ae5-8759-83bf86c71dbf,e434638a-8e6d-4367-a6d7-0657b7af21f8,Indiana,1,"Hawkins Enterprises, Inc. dba Mattress Superstore",,,,2014-11-17 00:00:00,,,2926.62,,
215f7adb-25e1-41be-9322-da9cb0ebb0ab,49dd04d9-7642-43f0-8d54-81db4b1dee8e,Indiana,1,"EDN Systems, Inc.",,,,2014-11-14 00:00:00,,,2184.5,,
30e04e7d-e286-4c23-86c9-beceffdfe3b6,904078aa-9c46-4994-90e1-a19a49c6d796,Indiana,1,"EDN Systems, Inc.",,,,2014-11-14 00:00:00,,,2041.83,,
2e19815a-ae0b-4772-b5cb-88770688d8df,bd4d0288-a233-44f4-bf9d-ea01d8ba5054,Indiana,1,"Genesis Outreach, Inc.",,,,2014-11-14 00:00:00,,,152.0,,
094703cc-039c-4b55-a473-4eec487b2271,7dbc72ac-1caa-4a8c-b085-a9cad52a16a4,Indiana,1,"Krazy Woman Transport, LLC",,,,2014-11-13 00:00:00,,,963.9,,
ce29e760-2e8d-4a25-b79b-0afadbd8cc05,6b0c5011-9cc4-4cd0-8f56-a41019d7994b,Indiana,1,Celaya Auto Repair LLC,,,,2014-11-23 00:00:00,2014-11-22,,750.0,750.0,550.0
1f1ecc1e-1a5a-4526-950e-fb99a332fab7,ff663d23-ae8d-4e44-9402-46303a962991,Indiana,1,21St Century Charter School,,,,2014-11-14 00:00:00,,,1200.0,1200.0,
f1d06c51-b131-40e8-b12f-55f8a84ab890,287f120e-f3c9-4c17-b36c-e59bb8d16b64,Indiana,1,Greenfield Triaxle Service,,,,2014-11-10 00:00:00,2014-12-12,,322.5,322.5,260.46
7c138bbc-0ae9-47f3-afd9-c1f14d95c066,2a174990-3458-462f-99ce-2c3ce3cf642a,Indiana,1,Prithvi/Cemetrix Inc,,,,2014-11-12 00:00:00,,,3249.0,,
9229c23a-c650-4e00-9d6f-48254136cc8e,447e4866-914b-4b5b-9d61-5d23507976e4,Indiana,1,Vivian Cain-MMIA,,,,2014-11-14 00:00:00,2014-12-11,,140.0,140.0,140.0
b8df664e-7716-4a99-9f94-f6ac03103ca5,4a7fddf4-9a5f-4848-bb41-8df621c2a546,Indiana,1,Nishida Service Inc,,,,2014-12-05 00:00:00,2014-12-23,,78.0,78.0,61.6
b5586de1-1c0f-4d59-86d3-54857d1f28bc,503a8086-227c-48d3-9aec-3a448debabf3,Indiana,1,Boyd Grain,,,,2014-11-16 00:00:00,2014-12-08,,124.29,124.29,73.75
f1c9cc12-88a6-4a65-a434-17272e52e43c,a863bad9-f181-4f26-b20e-18ed32c7ac73,Indiana,1,Brunos Pizza,,,,2014-11-17 00:00:00,,,900.0,,
906ea641-ac34-4195-ad4a-40fe37053d01,8d72ac2c-aefe-4a60-9b8c-b08eb678b4c3,Indiana,1,Express Employment Professionals,,,,2014-11-17 00:00:00,2015-01-09,,144.0,144.0,126.65
d85a4d29-c9a2-4dc9-8828-f5212a92a565,481bc813-8cf5-459c-a766-218511e470b7,Indiana,1,Jimmy Johns,,,,2014-11-17 00:00:00,,,60.0,,
83055d76-5be7-490b-ac55-71e14a684562,9083aded-6d82-44c6-baf7-e3167d1b5707,Indiana,1,Pillar Hotels,,,,2014-11-17 00:00:00,,,,,
7b606df1-b87a-48cb-84df-3d359b7eb4fa,536c1a0d-0210-4e58-be1a-cad29304d2ac,Indiana,1,Meritor,,,,2014-11-17 00:00:00,,,565.12,,
4a3323a9-4625-40a2-8c0a-a747adfc7322,0d659ec6-8670-4ee2-9ec1-6a123af83fe0,Indiana,1,Functional Medicine,,,,2014-11-17 00:00:00,,,361.65,361.65,
04a8aa3e-ab2c-470a-86fc-ef8079204802,61ed6921-44ed-4d28-9fb1-73a97205415e,Indiana,1,Coworx,,,,2014-11-18 00:00:00,2014-12-09,,585.0,585.0,555.46
b0a90352-799f-478f-9a8b-ec8c0da138bf,9cf0d727-25af-4633-9676-3658cfde0b65,Indiana,1,Wendy's,,,,2014-11-18 00:00:00,2014-12-18,,60.0,60.0,63.46
6b2b8a93-5523-4112-bd0c-c59c06545c5f,a463b8ef-ba13-41e8-a601-7d45c154a637,Indiana,1,All Star Staffing,,,,2014-11-18 00:00:00,2014-12-12,,368.81,368.81,281.97
1d2bb536-c596-4f77-9909-f2df92f2f797,fb433872-0210-4c1b-b793-f7cce46707d7,Indiana,1,Liberty Industires Lc,,,,2014-11-18 00:00:00,2014-11-14,,1346.24,1346.24,1782.11
84745c96-e1e7-4692-8729-6e5b15d96344,82f7375c-722d-4987-9bc1-b88d950ca8e5,Indiana,1,Corizon,,,,2014-11-18 00:00:00,,,798.0,,
9401bd02-64c1-42ec-9b3a-8d51fb4c8690,849c7425-6b73-4fe9-9f75-6372ace9b643,Indiana,1,Summers Plumbing Heating And Cooling,,,,2014-11-18 00:00:00,,,,,
babc895b-42fe-4807-ba26-3d73253983ad,aa0b77e3-0cc1-4552-bbda-31339fbb0b02,Indiana,1,Lets Spoon,,,,2014-11-19 00:00:00,,,250.08,,
6f3fc35a-2337-45bf-adb2-d03f4440d4af,d664a7e9-4a97-4e3c-8111-f0ee17a77205,Indiana,1,Durham,,,,2014-11-19 00:00:00,,,6000.0,,
a2631339-d934-409a-ab2c-aa1b7eaa0014,31e871e5-abba-45af-a115-c16a2a44ef07,Indiana,1,Visions Childcare,,,,2014-11-20 00:00:00,,,267.0,,
42b4568f-7881-4016-8dad-830f50e20ba5,2d379780-2e14-4f63-acda-29331ee8bd04,Indiana,1,"Foster Bros, Llc",,,,2014-11-20 00:00:00,,,448.0,,
dfde837c-556d-4495-a20a-6a92d8fb809d,4d7369f1-82e6-455c-82ba-ad0178b05cd5,Indiana,1,Hampton Inn & Suites,,,,2014-11-20 00:00:00,,,264.0,264.0,
3faeed25-91f9-4b47-a0d0-a43dab1baeec,3b4789ff-69c2-46da-87bc-a96713c52de2,Indiana,1,"Strategic Technical Services, Llc",,,,2014-11-20 00:00:00,,,2115.75,,
cba2e2ee-8fe0-4965-a9cc-124a1d88acbd,a882395c-3a58-4454-8dd2-695107527bd5,Indiana,1,Mr. Bucks Pet Food Company,,,,2014-11-20 00:00:00,,,4000.0,,
e4fdcb6d-b347-4e18-82ce-dd8fbd8e7d0c,4d218e40-35ad-4d86-852f-f03179ca2be1,Indiana,1,Mears Machine Corporation,,,,2014-11-20 00:00:00,2014-12-11,,701.28,701.28,526.8
0e3c08a0-72b1-4317-9245-e40fe1a2400b,1e03ebca-136a-41fc-9d51-450f9ae57d98,Indiana,1,Ross Dress For Less,,,,2014-11-21 00:00:00,2014-08-01,,39.84,39.84,35.44
3513416f-9ff4-4b7b-afe6-bebe6b53c452,0a5320c4-b593-4f0c-a8f2-4c02d951d417,Indiana,1,Magnolia Health Systems,,,,2014-11-22 00:00:00,,,2288.0,,
5abaea0b-49a7-49df-a65b-2b7d3518867d,282cd6ca-f97f-44ae-9ea4-852f023f6988,Indiana,1,J S R Trucking Inc,,,,2014-11-23 00:00:00,,,7025.0,,
d89e273e-c440-4ada-a465-99f3b778b382,5886c4b7-3c0d-4aa7-b2cc-8c01a77d7e89,Indiana,1,Metro Pcs,,,,2014-11-24 00:00:00,2014-11-13,,256.5,,217.0
73303eea-310b-49e0-94c2-0bcc65c45326,bc58c722-024e-4283-88d3-15a2f0a2d95f,Indiana,1,Sonny Shah,,,,2014-12-15 00:00:00,,,650.0,,
e11f0910-c1f4-44af-a332-38901fc9b9f7,50e00790-048d-4019-bf56-e65fbd20b2df,Indiana,1,Marcos Pizza Corporate  Office,,,,2014-11-24 00:00:00,,,397.08,,
2f1d4597-ae1f-479d-bb36-c1a5379d65d1,e8d79949-b1e1-4f53-a04f-ced9dbe37f9e,Indiana,1,Forever 21,,,,2014-11-24 00:00:00,2014-12-06,,162.8,162.8,162.8
8d2f5202-367f-461d-9d1a-d9e4f2cc12d3,5e912465-70e6-4e8f-bb77-400f23846078,Indiana,1,Us Steel,,,,2014-11-24 00:00:00,,,5857.32,,
d2efb82e-be28-425b-aa85-1c4547c12752,c3c59fad-fbf0-4ccd-b97f-a42404c629cd,Indiana,1,Indiana Tech,,,,2014-11-24 00:00:00,,,8303.43,,
42a986fc-b8eb-4148-8d43-3e5cd97774b3,1ab04dcf-6e1a-4420-8e1d-86cc88c883a0,Indiana,1,"Idg, Inc. Hometown Family Rest.",,,,2014-11-24 00:00:00,2014-10-23,,131.5,131.5,98.91
4fa8dc6f-5400-4e3a-830e-45d293254940,69b00152-2fbd-486c-b6f7-4b05fc5fadc1,Indiana,1,Recycling Center Inc,,,,2014-11-24 00:00:00,,,4189.5,,
756800f1-d6db-4951-be7c-dc854751aece,8b855fc0-9363-417a-bc4f-4a7afd9d7d0f,Indiana,1,Kiddie Academy Of Fort Wayne,,,,2014-11-24 00:00:00,2014-11-21,,312.4,312.4,286.02
8af5d9a7-0679-4ddd-8bf3-a3cdc78958be,46500577-f4bd-4593-9508-27a05596b617,Indiana,1,Dunkin Donuts,,,,2014-11-25 00:00:00,,,1100.0,,
ef987cba-3e71-4f68-97fc-abe209f4d2dc,db154814-4938-47a5-8a0c-df9ae01d35f1,Indiana,1,Domino's Pizza,,,,2014-11-25 00:00:00,,,87.0,,
83707d91-e695-4e06-b504-67859e9c0cae,00d0e6f1-2365-4cef-a013-1ef98ed691e2,Indiana,1,Cfa Staffing,,,,2014-11-26 00:00:00,2014-12-01,,156.0,,156.0
d331c87e-bb7c-4063-80d5-a93bcfe33929,7a8e3ccd-43e8-4fe5-8bf3-d98ede8fc195,Indiana,1,The Tailgate,,,,2014-11-26 00:00:00,2015-01-16,,107.83,107.83,56.03
841dcc36-fcad-47a9-b399-993aa843aac4,0ad4c3cf-1048-4e59-bb71-5b67f4c2b858,Indiana,1,The Tailgate,,,,2014-11-26 00:00:00,,,32.5,,
d54f2ec8-c3fd-43ad-9911-450d79f384e7,831bce22-719a-43ef-99b8-56f765d60584,Indiana,1,Elite Transportation Service Inc,,,,2014-11-26 00:00:00,,,165.0,,
232dea3c-fcef-498c-a374-317ba5cc6102,402826cc-d244-4ce5-895f-b783eb9cc222,Indiana,1,Teibel's Restaurant,,,,2014-11-26 00:00:00,2014-10-24,,1260.0,,1260.0
b3ae1b20-1d46-46c6-83a0-09769461131d,ca97d689-122e-492b-901f-9d0de1a4838d,Indiana,1,Crowley Engineering Llc,,,,2014-11-28 00:00:00,2014-12-24,,1980.0,1980.0,1552.22
07ccefd8-d497-4f87-a53e-8b40d0a2479c,6644a769-2346-433d-af43-13710ea51bb7,Indiana,1,Auto Leasing Group City Kars,,,,2014-11-17 00:00:00,,,364.5,,
44cd8b57-b44c-4dc3-b7f8-ff2d44553096,f769a0ef-8380-4cff-8e51-3e8696efeb9b,Indiana,1,Lodging & Trade LLC,,,,2014-11-18 00:00:00,,,2028.2,,
0a8f2fb7-7577-4e17-b8b5-08c1c8f0e73c,0952964b-5b4d-463e-9405-5500a0b9731b,Indiana,1,Green Stream,,,,2014-11-20 00:00:00,,,566.0,,
4384dbe2-5525-4180-8202-b2b97a457b6c,da19c68e-8ec2-4c0e-b3c3-6c50b31bfb88,Indiana,1,Grindstone Charley's,,,,2014-11-20 00:00:00,2014-12-10,,200.0,200.0,200.0
c270dda1-76d5-4a7e-a641-8be407bb553f,66d40a43-fedd-445c-86a2-0d9a5da8467e,Indiana,1,The Awning Guy,,,,2014-11-21 00:00:00,,,526.5,526.5,
f8f336af-0534-4c8b-b6b6-ed3ad5334ec1,e882465e-cc41-4d24-baed-7bea57483065,Indiana,1,Oak Motors,,,,2014-12-12 00:00:00,2014-11-17,,171.5,171.5,150.76
8a7c3297-2ed9-45fa-8e46-6b3211baf459,d672704a-6a55-48f5-a29f-1193d61e7742,Indiana,1,Scott Walder,,,,2014-11-21 00:00:00,,,7.5,,
cdb74a67-3b0c-4ef0-8879-5016cd680b58,8c03edec-a231-44b8-9790-7e7f97d8a619,Indiana,1,,,,,2014-11-21 00:00:00,,,3500.0,,
c79516d3-2d6f-48e2-a75c-4982193230ae,c515e914-6df0-4297-b911-a0143033cec2,Indiana,1,Maxim Medical Services,,,,2014-12-01 00:00:00,,,19634.61,,
c23d2c29-e17e-4923-b9c3-9802a5ec7f14,05c29892-57c6-4c36-aef9-c749c30bbf4a,Indiana,1,"American Dental Holdings, Inc.",,,,2014-11-21 00:00:00,,,12720.0,,
b1fdf4b5-23ca-4356-bdbe-4e040ed9fb62,459f261e-e98d-43f5-a022-83e764c0525f,Indiana,1,"Bee Window, Inc.",,,,2014-11-21 00:00:00,,,6000.0,,
08d9709f-40f8-4c84-8f9e-56698c30b057,4e94baf6-b47f-4ba4-b0bc-d574d5931d33,Indiana,1,MHG Hotels,,,,2014-11-25 00:00:00,,,769.23,769.23,
12ef0d80-5518-4d22-a535-c98d47074fda,cd6ec1df-c8f1-453c-89d2-b9ee9719d0be,Indiana,1,ConAgra Foods,,,,2014-11-24 00:00:00,,,1068.28,,
07a5543a-e7a2-4351-9dd7-fd8a7f1ddbf1,ab58ff72-2618-40f8-8a1a-dc505862ccdb,Indiana,1,NWI Construction Services,,,,2014-12-22 00:00:00,,,1052.5,1052.5,
46626d56-83a1-4b25-aa3e-7e05c8648740,e0f77145-e07e-4ac0-805a-a4c678174542,Indiana,1,Alexander Screw Products,,,,2014-12-01 00:00:00,,,1560.0,,
c4f0ad25-ab82-49a9-bfcb-8e1a7af0241e,95bb546a-c968-4d92-9593-c598884ffb8d,Indiana,1,Applied Behavior  Enter For Autism,,,,2014-12-01 00:00:00,,,3637.5,,
e748ada4-63f6-4925-9ff8-36dd6b610ba0,1ad61d56-b00b-4614-a9ce-7cfd9ee4a6b5,Indiana,1,Coworks,,,,2014-12-01 00:00:00,2014-12-02,,198.0,198.0,169.37
ab818fe6-ec7c-4d52-8610-1369e2b7f71e,4d8156fc-df64-417b-ab98-f7c5cbe83654,Indiana,1,Cornerstone Pub,,,,2014-12-01 00:00:00,,,436.45,,
af82f7ec-07d9-456b-bef6-e973ee9ee5ac,0994f827-7b11-4509-8423-db8b8e470f68,Indiana,1,A1 Tactical Protection,,,,2014-12-01 00:00:00,,,558.0,,
ff5de975-1a43-406c-a6e3-255aaf8b002c,d2331b1f-3d4f-4e7e-88f5-df18c7cf3599,Indiana,1,Days Corp,,,,2014-12-01 00:00:00,2014-12-11,,66.0,66.0,66.0
84c11f95-cc8b-4c6c-a2e4-92a6eb29fdcb,bbe4a1a6-5d06-48b2-8588-92259208d857,Indiana,1,River Valley Financial Bank,,,,2014-12-02 00:00:00,,,771.14,,
d7c6e610-3a31-4025-afbb-7e65a09a5010,0129502f-fec3-4b6d-84d2-a928d6bd461d,Indiana,1,Sirloin Stockade,,,,2014-12-02 00:00:00,,,873.8,,
ce035e2f-7161-4424-b85c-3af9afcdc5ae,3b9846dd-4d93-4d52-a383-2d3a7ed61678,Indiana,1,Cardon And Associates,,,,2014-12-02 00:00:00,,,1528.0,,
b5fdf518-018a-4275-aab7-d58723f96a7c,08faeb50-119b-46a0-827a-b7c679df439a,Indiana,1,Hk Transport,,,,2014-12-02 00:00:00,,,387.0,,
1962fc38-402e-41b7-b007-2f9dba3bf31b,80d35242-f54d-406a-902f-2e816c4e3774,Indiana,1,Bethesda Lutheran Communities,,,,2014-12-02 00:00:00,,,900.0,,
d1c707fd-d51b-43ad-ad7f-6bf0f4a22c9c,67cd8212-9c46-46cd-9bc2-156beeac83e0,Indiana,1,Roshni Llc,,,,2014-12-02 00:00:00,2014-01-05,,1031.25,1031.25,801.18
fb0e0a3c-af62-4a4d-93c9-e2621d82855c,b1cfb83b-a9b8-44cd-99a2-6289ec845de7,Indiana,1,American Grill And Bbq Company,,,,2014-12-02 00:00:00,,,628.96,,
33f8e7b8-fa59-4c6b-a0a6-f6935a09bac5,124145ef-4fac-4452-8a73-e0498ddb02b2,Indiana,1,Two Men And A Truck,,,,2014-12-03 00:00:00,,,490.0,490.0,
5a9252ac-0a91-4c71-80b6-b3caead9dae8,bf41d6b8-b802-4d1e-962d-8b7b9eb01a92,Indiana,1,Individual Support Services,,,,2014-12-03 00:00:00,,,1170.0,,
61d9d8e9-9b46-4350-8570-a61d7a8037d4,02db8be1-ea5c-4bc0-a5f5-8bcda2b463dc,Indiana,1,Individual Support Services,,,,2014-12-03 00:00:00,,,1170.0,,
1bb73bbc-6794-4189-a0b2-565958992996,13733a8c-912e-474a-8c89-b19b90faa7d9,Indiana,1,"Individual Support Services, Inc.",,,,2014-12-03 00:00:00,,,107.27,107.27,
680dbf69-6b58-4db0-90f0-947ae761f9af,47f6bf25-5eb2-43b1-b5f9-15377d5f5f63,Indiana,1,Strategic Talent Connections,,,,2014-12-04 00:00:00,2014-12-15,,1456.0,1456.0,1157.34
6c1b5791-a820-4f19-8ad1-6f177e02d70e,f02ee534-8164-4f8a-8636-ebaadc6562f0,Indiana,1,Mighty Cab Llc,,,,2014-12-04 00:00:00,,,1248.0,,
fa5e9de8-12de-4129-bf94-312c2d9115a9,18ebfced-2237-4d4b-8f62-a70959613c34,Indiana,1,Mighty Cab Llc,,,,2014-12-04 00:00:00,,,2128.23,,
8c961993-715e-410a-a3d8-29e04f9292ef,36624bd9-1fcc-4362-ad91-241080c5fdf4,Indiana,1,J Thomas Mchugh Co.,,,,2014-12-04 00:00:00,2015-01-02,,53.0,53.0,47.65
1d0b619b-cb48-4da7-be54-ced1a0f3b758,e1268922-d8f2-47c6-9cab-d92e1a30650a,Indiana,1,Nja Computers And Services,,,,2014-12-04 00:00:00,,,3150.0,,
f87a51de-0bb3-428d-9bda-f8ee50b7b471,f599bce0-8ea0-4f4e-a646-85d8d24544ea,Indiana,1,"7 Eleven, Inc.",,,,2014-12-04 00:00:00,,,602.0,,
f3a7b10a-a77d-4116-94c7-9494b464bd0e,7632ecfb-2cbe-4e88-90ed-14b00eb0f2c1,Indiana,1,Best Chevrolet Buick,,,,2014-12-05 00:00:00,,,1000.0,,
c336192a-4f67-49b8-8304-22ad90b9e67c,ef65b973-a037-41f6-8305-a56e855ba4a4,Indiana,1,The Shannon Group,,,,2014-12-05 00:00:00,,,624.0,,
c83bda5b-8755-4be9-9ea0-57393db5570b,5506b85c-1e91-499a-9dc6-e20ddaeb01cc,Indiana,1,Staffworks,,,,2014-12-05 00:00:00,2014-12-12,,316.12,316.12,279.38
65edea36-24da-4220-9b0f-6aa8d448bd7e,ba264f8b-7094-4298-9c21-bec97db47f28,Indiana,1,U.s. Security Associates,,,,2014-12-06 00:00:00,2014-12-11,,242.0,,242.0
bab8f5b7-d195-4696-a501-2f241fcb2aaa,691f048a-a1e5-4467-80aa-eb41e976b9a4,Indiana,1,Chapman's Restaurant And Bar,,,,2014-12-06 00:00:00,2014-12-23,,52.0,52.0,47.33
c792591c-39ca-4dcf-b9a5-2d7279a44df7,3bb77926-30cb-4902-8f7f-db09386e18d3,Indiana,1,Toyr R Us,,,,2014-12-06 00:00:00,,,1949.64,,
e37ed23d-897e-44a2-a36c-60eed18b632f,8fd7bd12-a4e2-42bb-ad25-f260970e9d05,Indiana,1,Toys R Us,,,,2014-12-06 00:00:00,,,1949.64,,
d8a9bf5b-c773-4315-9254-1c33e3a5695b,e92dcaff-d016-44a5-b547-5ff2e3cefd6a,Indiana,1,AmeriGlobe LLC,,,,2014-12-01 00:00:00,,,500000.0,,
672cc986-fe81-414d-99e1-5984e863422f,66c8703c-cab6-4aa6-9972-25ad10ca3249,Indiana,1,UCC Trucking LLC,,,,2014-12-01 00:00:00,,,4879.38,,
7e63d5b5-c2dc-4c6b-bece-448c1047ee79,415ad190-005b-4f08-b875-637d52c1eabe,Indiana,1,Terry Fleckenstein State Farm,,,,2014-12-01 00:00:00,2015-01-27,,180.0,180.0,160.28
b598f2ef-36fe-4120-b1dd-3969fd4ef928,72318c55-6d9e-4403-9360-d02cd46a354d,Indiana,1,Enliuant,,,,2014-12-01 00:00:00,,,2166.38,,
7031af55-6897-49c1-a11f-f4d45e3d1dca,9929a744-9633-4c98-8bc8-bbe1dcf479de,Indiana,1,Helebo Trenching Inc,,,,2014-12-02 00:00:00,,,1196.0,,
211011fb-0d66-4d00-9dc5-1fb9133df04f,3e769e29-d644-4832-b3fb-5f3e51a9b792,Indiana,1,Phil 413 INC,,,,2014-12-02 00:00:00,2015-01-26,,282.5,282.5,253.21
da6d4cca-add6-4fe7-9516-709f47226296,f584d930-c8e1-4946-9e63-19b8abf19693,Indiana,1,Save Our Veterans,,,,2014-12-04 00:00:00,,,880.0,,
3fbdf488-86a5-46d0-a9fc-109509ab3b1c,d4169ef1-b018-4abe-97c2-54f15c0b1287,Indiana,1,Jimmy Johns,,,,2014-12-08 00:00:00,2015-01-15,,90.0,,90.0
4f13fe4d-90ce-4e3b-bc1b-f9ea0abd6df0,ff81b16f-30bf-4ba9-8a75-f271f262de8f,Indiana,1,Nu-tec Roofing/sheet Metal,,,,2014-12-08 00:00:00,,,1400.0,,
3499fd3b-95ec-4215-980b-fdf348377f18,b46cd7a5-67e3-424b-bae3-4df5980716c9,Indiana,1,J&j Towers,,,,2014-12-08 00:00:00,,,5500.0,,
b992e439-0130-4f7a-a077-2885b240197c,d73bd552-21e0-4750-8753-6a5a36bf5b30,Indiana,1,Arcelormittal Usa,,,,2014-12-09 00:00:00,,,5999.76,,
