case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
a2d4c047-178a-402b-bf13-7cf5cc4ecdd7,c73b1f28-16fb-46f3-b86b-af2eca81ab40,South Carolina,1,"Allstate Crane Rental, Inc.",,,unpaid_wages,closed,2010-04-09,,2010-04-15,,1067.63,100.0
6a6cdf8f-2c83-4261-9cfa-940cc019841a,cfdd24f7-3af9-4120-8838-e51d70c0e57f,South Carolina,1,M M Food Mart,,,unpaid_wages,closed,2010-04-08,,2010-05-27,,450.0,0.0
2507e517-94f6-4f82-9c48-53472d6516f5,4841020c-0ee4-481c-916d-6037186628b6,South Carolina,1,Bagel Cafe,,,,closed,2010-04-08,,2010-04-29,,,
22efb616-c4b2-4c29-8f2e-b06ae8a49bbb,f30b320f-ab22-4881-81bf-65f3459bce54,South Carolina,1,"Jennings Towing Company, Inc.",,,unpaid_wages,closed,2010-04-08,,2010-05-11,,338.37,600.0
aea3ab03-eb30-4536-9bff-03f4de7d7363,c32d03e7-defa-4438-94d7-563cbd7a780c,South Carolina,1,"Making You Mobile, LLC",,,unpaid_wages,closed,2010-04-13,,2010-04-29,,1153.85,100.0
70847519-ad6b-4cbd-a1fc-29856d76cc2d,33f26164-48d1-428c-a44b-1345730500a0,South Carolina,1,Jem Pizza Delivery LLC,,,,closed,2010-04-13,,2010-04-27,,,
44a19be9-eae0-4263-9c24-6d4504aa92c2,a5a37a16-4545-4546-8d95-7d9fe067fbff,South Carolina,1,Thornton Construction,,,,closed,2010-04-14,,2010-05-21,,,
31b102ea-ebb7-42f3-ad7c-95dfcc7eab13,6cfbb21e-3286-4700-82b0-177647aeffb5,South Carolina,1,ABE International Inc,,,unpaid_wages,closed,2010-04-14,,2010-05-05,,912.0,100.0
d5cdd4ca-a6ee-4dfb-950d-e039230a7cdb,bdb2dba9-1f21-4efd-8c0a-141c7f034c2f,South Carolina,1,H & R Block,,,,closed,2010-04-12,,2010-05-13,,,
d99a2b7d-e6aa-4b02-865c-6fd89ffd3f32,d28ad774-689b-4af5-ba13-964cfc43601b,South Carolina,1,Emeritus Senior Community,,,,closed,2010-04-12,,2010-05-12,,,
1c420e3d-d8ed-4dff-9dac-480d92f31a52,08580a6e-232a-43ed-a848-1d1a68242569,South Carolina,1,SOUTHERN MEP INC,,,,closed,2010-04-12,,2010-04-20,,,
2dd0bc75-2d13-4a21-adc4-4075683426b1,a4d77074-033f-4a20-be52-eab2002b06e0,South Carolina,1,Owens Corning Masonry Products,,,,closed,2010-04-13,,2010-04-27,,,
91197260-8f13-427e-b046-8120feea36ed,966fedf9-80d1-4160-9453-c3ef78aeb376,South Carolina,1,Joye Law Firm,,,,closed,2010-04-12,,2010-04-16,,,
15277820-c8e5-4818-a183-aa7fbe6ba68c,4867e0fb-8313-4119-bee2-8d245a981c32,South Carolina,1,Clock of Spartanburg,,,,closed,2010-04-14,,2010-05-06,,,
25f0fe29-f0ee-40a2-a0fa-fa38d5e98a8a,e696d294-801c-4f6c-a59b-c05a815b65d7,South Carolina,1,Carolina Vision Associates,,,,closed,2010-04-14,,2010-05-06,,,
f1c2d9b2-c100-4ed5-8d04-1ff6a747d6db,bad8242e-d42b-445d-bda8-e1867d22b3a9,South Carolina,1,Healthy Home Foods,,,unpaid_wages,closed,2010-04-14,,2010-05-26,,403.0,150.0
af74f83d-6b8d-440b-abe7-94abdccb6371,16ccef1c-dec7-4ce9-b32d-d1e7ad4f8c59,South Carolina,1,Quality Painting Service,,,,closed,2010-04-14,,2010-04-19,,,
7951149e-1163-4b6c-98ee-bde96c926089,49c4e839-1548-4df4-b77c-cdeba85b495b,South Carolina,1,Hat Management,,,,closed,2010-04-15,,2010-05-25,,,
865c822a-b5bf-45d1-9dfb-4b15b03af669,ca6162dd-b5f3-4357-9330-b9bf68c57ec7,South Carolina,1,The Beaufort Inn,,,unpaid_wages,closed,2010-04-15,,2010-04-26,,28.43,100.0
f1a7a830-ba61-4228-a319-0dba9c79d3dc,1e4b84c1-03e6-42be-8751-e22a699ef800,South Carolina,1,Beach Dental Associates,,,,closed,2010-04-16,,2010-04-16,,,
c5e84fad-a4f8-4a87-822e-acd637c419fe,0f20116c-9609-4d75-877a-368f9ed927e0,South Carolina,1,Financial Insurance & Tax Solutions,,,,closed,2010-04-16,,2010-05-25,,,
b547842d-4b1f-40e9-a6e9-3c3c75810b71,f0402730-db38-4005-b287-1027cdb544ea,South Carolina,1,Florence Nursing,,,,closed,2010-04-16,,2010-05-04,,,
2f60185e-bfa6-4d39-86b1-59b85bdfe680,4317b315-eb20-4286-88b6-33bb05d14d2a,South Carolina,1,Combahee River Preserve,,,unpaid_wages,closed,2010-04-19,,2010-05-11,,32762.46,0.0
6f71a923-e527-4023-b2e6-6f4367fce572,279d007f-b8ce-444e-8376-5c561a5f8940,South Carolina,1,"Tri County Health & Home Services, LLC",,,,closed,2010-04-19,,2010-04-23,,,
46360b90-bad3-4a95-9fcd-d96814c43968,159cabe0-f046-4b20-a4b4-26819362bd3d,South Carolina,1,Publix Super Market,,,unpaid_wages,closed,2010-04-19,,2010-05-26,,15.6,100.0
bd312100-0bb3-4ffb-a96c-62822f5debd2,749f8f5e-1141-4e1e-b545-f31db9153c75,South Carolina,1,BBQ House,,,,closed,2010-04-19,,2010-04-26,,,
d408cceb-5426-40cf-9ffa-50b4dc705f53,805f9dd1-479a-46f9-b10e-7e1fc7793aba,South Carolina,1,VFW Post 3181,,,,closed,2010-04-20,,2010-06-25,,,
3580cec1-a5f9-4a22-be90-e6f0b0070aa8,a990e23d-21b5-4765-8c24-28603e033d32,South Carolina,1,Excel Bulk Transportation,,,,closed,2010-04-20,,2010-04-28,,,
2df2f08d-7ae6-43d5-9c45-82a667fb84ff,bdab5a8e-f651-4e8d-9d99-3cd0884de5c1,South Carolina,1,Palmetto Faith Health Care Center,,,,closed,2010-04-20,,2010-06-04,,,
2c5481bd-ffc4-463a-9b70-79b333f40e2b,43eb5976-b7c5-4c08-b1af-ce6f20d1e513,South Carolina,1,Foolish Heart Farm,,,,closed,2010-04-21,,2010-05-20,,,
c737d24b-67a2-4743-a7b6-264337f61f4a,4e47ef14-ca4a-4d02-89b6-4ed678c87dde,South Carolina,1,Rock Hill Care Givers,,,unpaid_wages,closed,2010-04-21,,2010-07-07,,320.0,0.0
20dc3302-dd67-46cd-9205-36c2a83f56fd,1565cd51-0a94-4276-95e1-9bba0fd6ff28,South Carolina,1,Charleston Nut Co,,,unpaid_wages,closed,2010-04-21,,2010-05-26,,482.97,0.0
bfc3faa0-7e06-490a-b3df-b9ffb22ad23d,33cb7698-8ebd-4dff-8754-6928fc2c618e,South Carolina,1,USPS,,,,closed,2010-04-21,,2010-04-23,,,
995ac55c-e8fc-4593-a004-ab3a5884bd32,3627fb1b-ae31-4c2c-a10d-fe5e02869e61,South Carolina,1,GREENWOOD INC,,,,closed,2010-04-21,,2010-05-20,,,
c3de321f-d5f7-4b9d-a9ac-5e98ccf51f62,66b06c22-7ecf-4aa4-90c8-e92909d82f26,South Carolina,1,Waccamah Youth Center,,,,closed,2010-04-22,,2010-04-27,,,
23b9de89-3506-4228-af87-c3e21fd63bd2,7da2a221-5cd5-4b71-b24f-04cf6a603b55,South Carolina,1,Fitway Personal Training Studio,,,unpaid_wages,closed,2010-04-22,,2010-05-19,,891.19,0.0
561251e6-2ab8-46e4-bb81-15a17770236c,142cb86b-e364-48ac-8efb-351d26ed6454,South Carolina,1,Griffin Gear,,,,closed,2010-04-23,,2010-05-06,,,
afd07bee-ee82-4b5c-89b3-ec9d4b07028b,1855cb1f-fcfe-4051-b616-bccbc2ffb9c6,South Carolina,1,Action Staffing,,,,closed,2010-04-23,,2010-05-06,,,
02dc3a02-be01-4a4a-a27f-4dd31d041e79,fdd03cf1-957c-4832-a36c-4c7169de9bed,South Carolina,1,Kingdom Come Outreach Ministries,,,,closed,2010-04-23,,2010-05-18,,,
7725ebfa-91a5-46f0-a05c-84ed381e47e7,ce5f40c2-9813-4549-b0ed-56b3a867100e,South Carolina,1,THE NOBLE COMPANY,,,unpaid_wages,closed,2010-04-28,,2010-05-06,,540.0,100.0
74faff68-63f9-47cc-a05d-bcd40225882f,44efef36-8175-479c-8d90-067e15487389,South Carolina,1,CAROLINA CLIMATE SERVICES INC,,,,closed,2010-04-27,,2010-04-29,,,
abdb78af-93bd-4e32-9222-d07d51df7540,5402093f-8c48-4792-b3cb-a6ec17ffce89,South Carolina,1,Wellstone Mills LLC,,,unpaid_wages,closed,2010-04-27,,2010-06-09,,2629.83,0.0
ca2ba8bf-099b-48bb-a093-b52429c7d003,90398119-5b80-40e1-9224-25e2575c7c72,South Carolina,1,T & J Enterprises Co,,,,closed,2010-04-27,,2010-05-05,,,
2ad62923-465d-4202-8732-efe7e161b62f,d06e44ab-b373-4429-b891-d74284e91acd,South Carolina,1,MY LIL STORE,,,,closed,2010-04-27,,2010-04-29,,,
66b2d825-a128-471a-8cdf-419bfe0ac478,1f067d24-defb-409a-b38d-25b8445fb732,South Carolina,1,Lexington / Richland School Dist #5,,,,closed,2010-04-28,,2010-05-20,,,
860ecd19-5a96-4fb8-a9e9-daad0d14ddd6,f4d9bf5e-4ac6-4770-bd87-2e3575fcd63c,South Carolina,1,Save-Way #23,,,,closed,2010-04-29,,2010-06-03,,,
266ec49a-13bf-4cc0-aba2-e8a0c9a7afbb,24439798-be52-4a46-afa6-56d8798c373e,South Carolina,1,Qic,,,,closed,2010-04-29,,2010-04-29,,,
397dcee4-4b74-4b2f-b61c-465d58c45346,a10736c0-4948-4fba-80fa-56143a93e2ff,South Carolina,1,AMERICAN PAINTING & SANDBLASTING,,,,closed,2010-04-29,,2010-05-04,,,
7886b78a-140a-45f5-93f8-a1c8a56cba78,0712dcce-c48e-44f4-b9f6-afdddfa50532,South Carolina,1,Advanced Communications Inc,,,,closed,2010-04-29,,2010-06-18,,,
8f13183d-a567-47f3-a64a-af8b060226b6,463c50f6-a089-4e9a-b1a9-899a372f15ba,South Carolina,1,Cellular Store Inc,,,,closed,2010-04-29,,2010-05-12,,,
22e00f85-16f6-474c-be49-7f6fc2b986eb,98d3a90c-907c-4e41-b969-acfae9256c32,South Carolina,1,Healthy Home Foods,,,,closed,2010-05-03,,2010-05-05,,,
028c2bbb-8dbf-4e36-bb10-074abf28335b,f28bbde0-5b38-46b4-b940-cccefce7a438,South Carolina,1,HSC Landscapes Inc,,,,closed,2010-05-03,,2010-05-13,,,
60025c48-a6ec-40f0-a85a-94ef3bcbf605,14b71fbb-0152-4171-9a4e-18b90786034f,South Carolina,1,Fastec Services,,,,closed,2010-04-14,,2010-06-03,,,
64db7992-7a02-45a5-876c-b4171c751529,b737bff8-045f-4bf2-a266-0b3f46dae0b0,South Carolina,1,Kids Corner Childcare Academy,,,,closed,2010-05-03,,2010-05-28,,,
b55d0d6f-7e1e-4a89-8650-75799a312331,1b6e4a21-8a4c-4270-b9c0-bfaaba727681,South Carolina,1,Oakbrook Health and Rehab,,,,closed,2010-05-03,,2010-05-21,,,
9f2c0211-21c6-4267-b47f-f18649b96cb1,0b0b72f0-2730-40c9-b255-7925a590e404,South Carolina,1,The Sheraton,,,unpaid_wages,closed,2010-05-04,,2010-05-12,,180.5,500.0
08eecdbb-338e-416e-82c9-9f69e933e969,dc5894f0-8a1c-479b-af9a-68c9729eaba3,South Carolina,1,Goodwill Industry,,,,closed,2010-05-04,,2010-05-17,,,
20a0a709-ac6a-484f-9916-d2453019a792,057c7c19-ad3c-413b-905b-873b2f15c08c,South Carolina,1,South Lake Transportation,,,,closed,2010-05-04,,2010-05-20,,,
ef30cb30-5926-4e3e-9973-62a7b51c4ffc,f05be402-5dae-4b93-87fe-50206702dd4c,South Carolina,1,Savage Masonry,,,unpaid_wages,closed,2010-05-04,,2010-06-07,,290.0,0.0
fdcb3b29-76d2-403f-8062-87193c12a477,789cba1e-2070-4dff-ba61-2ffd3882cb2c,South Carolina,1,Wellstone Mills LLC,,,unpaid_wages,closed,2010-05-05,,2010-06-09,,7684.59,0.0
520c3618-a971-4561-bbfd-e55b2870a073,1a930719-b0aa-44ea-984c-453de27c37a4,South Carolina,1,Denny's at Harbison,,,unpaid_wages,closed,2010-05-05,,2010-05-27,,19.89,100.0
ea8f5210-0f6f-4e02-839a-4e37cd0881a5,de03c647-4522-4e35-8355-165b0b71d087,South Carolina,1,Capitol Heights/Bayberry Mews,,,,closed,2010-05-06,,2010-05-12,,,
52d8daaf-06df-40ed-ba67-a81787d3c605,6b0064b9-118f-4c73-b780-252a128a5133,South Carolina,1,A New Beginning,,,unpaid_wages,closed,2010-05-06,,2010-06-09,,320.0,0.0
f903774e-66b8-49fd-b255-263306a01767,52538203-93cc-45fa-b740-afc5f74c4672,South Carolina,1,"Network Security Services, LLC",,,,closed,2010-05-07,,2010-05-26,,,
d808c68c-5b05-4954-8127-1263c8be906d,ee1efc78-cb80-4f63-8d1a-cdedbacc59b0,South Carolina,1,Royal Foods,,,unpaid_wages,closed,2010-05-07,,2010-06-28,,990.13,100.0
7466b77f-dc53-488b-8548-e0bb8df8fcdd,932aa078-c167-4c60-9a30-b08a7ddb04fb,South Carolina,1,"Global Building Solution , LLC",,,unpaid_wages,closed,2010-05-07,,2010-05-19,,6923.08,0.0
feb5c841-458f-48c5-8e68-fdd6627f1d83,974661b7-8b28-4836-b393-e24fd4bab8ec,South Carolina,1,PERSONAL CARE PLUS,,,,closed,2010-05-07,,2010-05-27,,,
2c6ee32e-b60f-4c96-8d83-c070d80db355,12170ba2-bfda-4afd-a0ea-a0a6313e7dd4,South Carolina,1,A & E Management,,,,closed,2010-05-11,,2010-05-25,,,
90d89414-125c-4a07-8ef7-3f1980dfe138,6f2dc4e8-298a-4eed-b44a-4fdd33506164,South Carolina,1,Brabham Oil Company,,,,closed,2010-05-11,,2010-05-26,,,
08c8f0a3-70e8-4790-98ec-1146cf48fa95,1c50fb15-bd5f-4805-8ed4-3419b9dadf3c,South Carolina,1,Medical Services of America,,,,closed,2010-01-04,,2010-02-19,,,
7f143623-8088-43ac-ba3d-12136921d273,336b7783-4af2-4946-844b-ad86a089fb5c,South Carolina,1,Palmetto Wireless of SC,,,unpaid_wages,closed,2010-05-11,,2010-06-17,,641.2,0.0
c3ab5ae3-767f-488a-a001-84e902465ee3,1c08886c-456d-41cb-8fba-d7c21e89ce49,South Carolina,1,Tuesday Mornings,,,,closed,2010-05-11,,2010-05-26,,,
be8106e7-60a0-48fa-81bb-ff82a7ff2e2a,61f02c3d-aab3-40a8-bec5-b29638a1f2a9,South Carolina,1,Wellstone Mills LLC,,,unpaid_wages,closed,2010-05-11,,2010-06-09,,4681.44,0.0
2d75fcde-7185-44ba-96ea-305c8a00dbe4,b3ab3a94-834b-49f2-8f02-665dc1bec519,South Carolina,1,JRS Worldwide,,,,closed,2010-04-27,,2010-05-18,,,
f4c854a8-d611-468d-8317-5c94492a7cbe,0199b2aa-7ee8-424b-8e21-6874a31a57b0,South Carolina,1,Lenny's Kiawah Services,,,unpaid_wages,closed,2010-04-27,,2010-06-30,,403.68,100.0
627eac59-29ec-4e48-bbaf-f13e9262b76e,dfd8b952-6c12-46d2-873a-0a69d0123b21,South Carolina,1,Cane Bay High School,,,,closed,2010-05-11,,2010-06-10,,,
ccdb01db-0b37-4f57-972e-4206d015bfb4,dbbf4073-cebc-4919-9c00-6051fa310b0a,South Carolina,1,Chevy's Diner (Rock Enterprises),,,,closed,2010-05-13,,2010-05-19,,,
fccaabff-29c7-4c01-92ec-468b216f9e4a,448739a9-a235-43af-9923-1c1aaf3a3e29,South Carolina,1,CAROLINA MEDICAL EQUIPMENT,,,unpaid_wages,closed,2010-05-12,,2010-06-09,,923.08,100.0
e37849b5-c68c-44d2-8235-442cf21c8e6d,698ea0a1-a1f8-41e2-80b2-322f761e786b,South Carolina,1,CHARLESTON PROPERTY MANAGEMENT INC,,,,closed,2010-01-04,,2010-01-08,,,
c71328f0-62e6-47fe-9590-aad9d966ba8f,4c12b3be-653b-4419-8fc9-ddb9dac20515,South Carolina,1,Charleston/Dorchester County Dept of Mental Health,,,unpaid_wages,closed,2010-05-12,,2010-06-08,,3707.91,100.0
1d844644-c949-4128-a3b2-1f7ec2ed49ba,92ac17b8-417f-4d49-bfda-ea00a37c5783,South Carolina,1,Bonnie Berry Garden Design Group,,,,closed,2010-05-12,,2010-06-08,,,
8891b9d0-361f-4a68-915d-3bdd5bd22084,d9f7b9c9-0427-4782-a1cf-90b0adffe1a4,South Carolina,1,CVS PHARMACY #7333,,,,closed,2010-05-17,,2010-05-19,,,
cf98e718-67f8-48b9-8df4-65d2b0d97305,f5d539cf-dec1-4b63-881e-40b05ae9427e,South Carolina,1,University of South Carolina,,,,closed,2010-05-18,,2010-06-07,,,
cf656f79-f28a-45ec-a1eb-2c67cf776388,83e9877a-2bd6-4336-ad7d-47b9f592a476,South Carolina,1,Ultratan,,,,closed,2010-05-17,,2010-06-08,,,
27c4f371-39c5-4d68-9b30-b5a075946191,f43605b0-3f8d-4f48-a22d-e9c2d4e2cb69,South Carolina,1,HPI,,,unpaid_wages,closed,2010-05-19,,2010-06-17,,36.12,0.0
cbcea687-21ac-446d-b631-bf845eba6961,4ccb4953-1358-4317-8994-036bb2d19cfc,South Carolina,1,TELSTAR COMMUNICATIONS,,,,closed,2010-05-19,,2010-05-26,,,
f69b9b09-697a-4562-accd-43f05918f55e,8c5dd7d1-36c0-46e9-8083-02a53e9e1f1f,South Carolina,1,Screen Tight,,,unpaid_wages,closed,2010-05-20,,2010-06-28,,192.93,300.0
7e6940e5-50ee-44b4-a254-07ba66bba8ef,fb4736fc-3a49-4429-a2fa-bfb57aff80d4,South Carolina,1,A + Rentals,,,,closed,2010-05-20,,2010-05-20,,,
9c19520f-a8aa-4fdf-87e6-b0a0ca43effe,7ea01037-2d48-4351-9e10-f22de69f765b,South Carolina,1,H & H Auto Service Inc,,,,closed,2010-01-04,,2010-01-08,,,
ff68b132-ccfc-4dbe-9ec3-3caf74f8f9fb,81936bfc-c1f3-4d1d-9e4d-e58985dc9f42,South Carolina,1,BROCK CONTRACT SERVICES OF SOUTH CAROLINA,,,,closed,2010-05-21,,2010-05-27,,,
dbc5d9e3-f0fd-4ad7-8ddd-54bda5bfea34,7aa0b0b9-ab61-4545-965a-e2969d9572aa,South Carolina,1,Wallace K. Griffin,,,,closed,2010-05-21,,2010-08-27,,,
5b23d5b7-6b21-4422-be0f-05b11f2e961e,8150078e-f18a-430b-96b0-fddbc28ac3f9,South Carolina,1,Garden City Insurance,,,unpaid_wages,closed,2010-05-21,,2010-06-24,,180.0,100.0
d5f90aa9-ff3e-43f8-b216-27b71fe149ce,f9d28911-7477-4c43-96a2-146772218d1e,South Carolina,1,Clean Cuts,,,unpaid_wages,closed,2010-05-25,,2010-07-06,,500.0,0.0
99df0208-406e-41f0-9977-5a5b31943c4a,a3dc672b-c170-4484-b6cc-c317c6eb0849,South Carolina,1,AAA Trash Co,,,,closed,2010-05-24,,2010-06-29,,,
4f0a3479-8ece-45df-a7b3-0b6f23b0b3e5,1681d379-d1a9-49a7-81a2-8249ea61ab51,South Carolina,1,Lexington School District One,,,,closed,2010-05-24,,2010-07-08,,,
543913f4-fd3b-4d49-b701-aa4b97136f01,6a4ff448-7805-461e-9ad0-e40cc1d791db,South Carolina,1,Tennessee Express,,,,closed,2010-05-25,,2010-06-23,,,
3bebea73-a956-49d3-8127-3638216748e4,3bfba137-24b0-40f9-b5e4-9a5c3ced82d8,South Carolina,1,Liberty Construction & Remodeling,,,,closed,2010-05-25,,2010-07-07,,,
3aa3d215-ebb7-4c27-912f-1b10a9257864,22c03a86-5603-4886-8149-b84010b0e275,South Carolina,1,Caterpillar,,,unpaid_wages,closed,2010-05-24,,2010-06-18,,153.74,100.0
e71d5d5b-dfcc-4a03-bc38-e751603a2d2e,c7d5dddc-a9f2-49c2-99e5-fa1ab7011eb9,South Carolina,1,Health Care Products Solutions,,,unpaid_wages,closed,2010-05-24,,2010-06-08,,900.0,0.0
fa8f8453-ac03-45ee-8c3e-a01881898079,9f343843-a4f8-41a1-b9d0-6581a4fc8418,South Carolina,1,Spherion,,,,closed,2010-01-04,,2010-01-08,,,
ac06423a-2f69-4559-a2f5-eab382c9f74b,4ff1257d-e3fa-4394-9ea5-27cf9df4ebb3,South Carolina,1,Ultratan,,,,closed,2010-05-24,,2010-06-10,,,
3621cbf7-5828-4cde-b7db-42b7cbe0a923,89dc6f5f-be96-462b-b22e-88977231e55d,South Carolina,1,All Fire Services,,,,closed,2010-05-24,,2010-06-22,,,
616b55dc-2a8c-4eef-8588-baa59fe46350,c106aa5f-9ade-4cb0-8652-0d69d922ecb0,South Carolina,1,Run Away Bay,,,,closed,2010-05-24,,2010-06-11,,,
71a20fa3-885b-4910-a0df-c5458a890a76,56b8b0e6-5c6b-4c4a-be4b-39914f683389,South Carolina,1,WAVERLY FAMILY PRACTICE,,,,closed,2010-05-26,,2010-06-02,,,
00ff1690-5926-4b4d-b5c1-a633203b87b3,f406e136-d415-45d8-9d74-10682113e743,South Carolina,1,Cellular Store Inc,,,,closed,2010-06-01,,2010-07-01,,,
47eccd93-1a96-4155-9d8b-02673d66ed25,a9a3a4d8-3be2-4625-bc7e-597bc6fda783,South Carolina,1,SANDERS BROTHERS INC,,,unpaid_wages,closed,2010-06-01,,2010-07-09,,31472.0,0.0
1d7b22ea-7120-440c-b436-9e47b01d70fa,f9e1bee1-4b88-46b3-bd9d-a80416be440b,South Carolina,1,The Carriage Shop,,,unpaid_wages,closed,2010-06-01,,2010-07-28,,113.4,100.0
7c3e82d7-0f74-46f8-b7a7-79d0acb923db,8113363f-c199-4a90-8289-6ec37693eb53,South Carolina,1,All Fire Services,,,,closed,2010-06-01,,2010-07-07,,,
b7092c21-5a38-4fbe-989f-ae9ed9f476f7,c40530f8-c1d6-4d52-a76c-8da156cdb05f,South Carolina,1,Walton Construction,,,,closed,2010-06-01,,2010-06-22,,,
d4ee1b91-8361-41eb-ac3b-df8e2177ad7d,adeae0a0-471a-414a-a702-39d63d78cddf,South Carolina,1,Southern Connector,,,,closed,2010-01-07,,2010-02-22,,,
16d06387-52a3-4b70-bf09-f33252cd6c2b,6b0ebcc1-60bf-4771-ab63-7f54823af1e8,South Carolina,1,MAU Workforce Solutions,,,unpaid_wages,closed,2010-05-27,,2010-06-29,,130.0,100.0
1d5b6e88-076d-4935-aa19-63f85a75a910,39e344df-0163-49e7-aeb3-e9e832114d49,South Carolina,1,Chic-Fil-A,,,,closed,2010-05-27,,2010-06-17,,,
c303c3a5-5594-4bbe-a03a-f3cc76312836,7a195064-e95b-43c6-8876-e6ae3a4d3a3a,South Carolina,1,Subway,,,unpaid_wages,closed,2010-05-27,,2010-06-16,,340.5,100.0
9870814b-be80-4a2f-8a07-f8c377e6c925,3f73183f-4c5c-4c05-b980-de52a71c19b9,South Carolina,1,Agape Medical Services,,,,closed,2010-05-26,,2010-06-15,,,
53a6a7c3-b0a3-475b-850c-6adc906b5fbc,7bdd62c4-8075-4d30-a0e0-47299c0db509,South Carolina,1,Freedom Montessori,,,,closed,2010-05-28,,2010-06-22,,,
567c0792-fc01-40b5-b88a-2161d5370e3a,0382c206-5454-4769-a097-f5f801ad51c7,South Carolina,1,Noramtec,,,,closed,2010-06-01,,2010-06-17,,,
57ad9459-96ed-4024-9ea5-3bb8aa60ed90,91c82b82-efc0-4dbc-b617-ef40997ab7fd,South Carolina,1,Carolina Springs Academy,,,unpaid_wages,closed,2010-06-02,,2010-07-27,,884.65,0.0
2ebb5e26-8c0e-4af0-86ab-b6d90216a477,3b59071a-652a-4994-b120-13db08cf399d,South Carolina,1,Coastal Recycling,,,unpaid_wages,closed,2010-06-02,,2010-07-15,,410.0,0.0
60172bec-b794-4752-aa43-3d78ea3633fa,68123ebb-21ae-43ca-8014-18ab014d726c,South Carolina,1,Cold Store Creamery,,,,closed,2010-06-02,,2010-07-09,,,
5a5f1787-97d9-4e0f-9900-e90d59612370,713e08da-7db9-47b3-b2be-dc0d53da3594,South Carolina,1,Country Hearth Inn & Extended Stay,,,unpaid_wages,closed,2010-06-02,,2010-06-28,,1288.19,0.0
1b161084-4c42-4e65-a1b7-2216d428e89b,41cb5c92-563e-4ece-af9c-01def5100432,South Carolina,1,Liberty Construction & Remodeling,,,,closed,2010-06-03,,2010-06-03,,,
43838082-c958-4b21-9e4c-6e4476a7caa5,ffa629ef-c164-4e26-b69d-602a183d47c7,South Carolina,1,Columbia Auto Sales,,,,closed,2010-06-03,,2010-06-17,,,
b078394c-c048-4347-bbc4-864b3653541c,d5046c7c-ed98-46a9-9a3e-ebb3af7facec,South Carolina,1,Professional Vending Sersvice Inc,,,,closed,2010-06-03,,2010-06-17,,,
cb1dd462-71da-4adf-89e0-6ffe795dd312,8cb790e6-9d3d-41f4-ae23-36dcd0d084c7,South Carolina,1,Buger King,,,,closed,2010-06-03,,2010-06-09,,,
b0751c91-5e2d-4a6b-8cfb-0e93a11db5e1,921f1be8-618e-4f71-b28b-b34e5e13633a,South Carolina,1,Blackhawk Logistics LLC,,,,closed,2010-06-04,,2010-06-24,,,
2f40d98a-4bcb-4a63-a6e9-ffd8a68369e1,a16986e6-1b8a-4eb4-8ea9-0d3d2780bb1d,South Carolina,1,Heath Springs Care Center,,,unpaid_wages,closed,2010-06-03,,2010-06-21,,320.0,100.0
9058c8e6-3086-4291-93a9-7ff3a9d1cd36,da740578-2f97-44cc-a259-ba0f9fd8d3d9,South Carolina,1,Allyson's Logistics,,,,closed,2010-01-11,,2010-01-15,,,
3b7770a7-1092-4ae3-b7ed-c7fff96d11f1,8e02eef8-7fe9-49fb-ba17-2be687287b1f,South Carolina,1,RDM JANITORIAL,,,unpaid_wages,closed,2010-06-07,,2010-06-28,,190.0,0.0
3d8958ec-b92c-417a-bad3-9d048bdc4d09,cda967f2-e5a7-469b-896b-83aced5f8223,South Carolina,1,Fox at Anderson,,,unpaid_wages,closed,2010-06-07,,2010-07-07,,100.0,0.0
a46692e0-7e3e-4a57-ab0d-946cbe3a9d44,223eb447-5d33-4173-8980-7229e724cc5e,South Carolina,1,Cedar Hill Landing Restaurant,,,unpaid_wages,closed,2010-06-07,,2010-06-28,,1350.0,0.0
043eb39a-de26-4093-bb09-0fb695cc3abb,913699b6-0ca5-4084-9c7a-dbe5b3a4e4ae,South Carolina,1,Good Image Hospitality,,,,closed,2010-06-07,,2010-07-15,,,
897cfff3-e23a-433a-9ff2-d704dbc3cd9e,7fc00adb-d334-47b2-bd2c-477dd456de93,South Carolina,1,City of Sumter (911),,,,closed,2010-06-08,,2010-09-07,,,
dd13cad9-c4f0-449e-854d-189faa3968f8,868a7026-12f4-4e61-8eec-86eb41408b5a,South Carolina,1,JNN Hotels,,,,closed,2010-06-08,,2010-06-09,,,
114cc09b-ecb5-40af-931d-7638826f3fef,036c1ef3-6bd8-46f8-84f1-9fecfd8e67ca,South Carolina,1,Creekside Vet Clinic,,,,closed,2010-06-08,,2010-07-08,,,
78f523a7-f047-4e28-91c5-18daaebbb3f7,2dc9fa19-72f3-43c1-8e75-da9e8cd66e0b,South Carolina,1,Carolina Rays,,,,closed,2010-06-08,,2010-08-11,,,
a6b3288d-2922-481e-9511-5d9258069140,28d7ab4f-192a-4230-81bc-98fbfcc06a7c,South Carolina,1,AAA Car Care Center,,,unpaid_wages,closed,2010-01-11,,2010-02-18,,1395.6,300.0
3bb59e85-6525-464e-a7de-676055fab062,5b650bc9-999d-464f-bccd-5f66c4ad0132,South Carolina,1,"City of Orangeburg, Dept. of Public Safety",,,,closed,2010-06-09,,2010-06-15,,,
